题号AZH题型AZH题目AZHAAZHBAZHCAZHDAZH答案AZH难度AZH
2256AZHJAZH设在一棵度数为3的树中，度数为3的结点数有2个，度数为2的结点数有1个，度数为1的结点数有2个，那么度数为0的结点数有（ ）个。AZH4AZH5AZH6AZH7AZHCAZH0AZH
2257AZHJAZH设有序表中的元素为(13，18，24，35，47，50，62)，则在其中利用二分法查找值为24的元素需要经过（ ）次比较。AZH1AZH2AZH3AZH4AZHCAZH0AZH
2258AZHJAZH设顺序线性表的长度为30，分成5块，每块6个元素，如果采用分块查找，则其平均查找长度为（ ）。AZH6AZH11AZH5AZH6.5AZHDAZH0AZH
2259AZHJAZH设有向无环图G中的有向边集合E={<1，2>，<2，3>，<3，4>，<1，4>}，则下列属于该有向图G的一种拓扑排序序列的是（ ）。AZH1，2，3，4AZH2，3，4，1AZH1，4，2，3AZH1，2，4，3AZHAAZH0AZH
2260AZHJAZH设有一组初始记录关键字序列为(34，76，45，18，26，54，92)，则由这组记录关键字生成的二叉排序树的深度为（ ）。AZH4AZH5AZH6AZH7AZHAAZH0AZH
2261AZHJAZH设输入序列为1、2、3、4、5、6，则通过栈的作用后可以得到的输出序列为（ ）。AZH5，3，4，6，1，2AZH3，2，5，6，4，1AZH3，1，2，5，4，6AZH1，5，4，6，2，3AZHBAZH0AZH
2262AZHJAZH二叉排序树中左子树上所有结点的值均（ ）根结点的值。AZH<AZH>AZH=AZH!=AZHAAZH0AZH
2263AZHJAZH设一组权值集合W=(15，3，14，2，6，9，16，17)，要求根据这些权值集合构造一棵哈夫曼树，则这棵哈夫曼树的带权路径长度为（ ）。。AZH129AZH219AZH189AZH229AZHDAZH0AZH
2264AZHJAZH设某棵二叉树中只有度数为0和度数为2的结点且度数为0的结点数为n，则这棵二叉中共有（ ）个结点。AZH2nAZHn+lAZH2n-1AZH2n+lAZHCAZH0AZH
2265AZHJAZH设一组初始记录关键字的长度为8，则最多经过（ ）趟插入排序可以得到有序序列。AZH6AZH7AZH8AZH9AZHBAZH0AZH
2266AZHJAZH设一组初始记录关键字序列为(Q，H，C，Y，P，A，M，S，R，D，F，X)，则按字母升序的第一趟冒泡排序结束后的结果是（ ）。AZHF，H，C，D，P，A，M，Q，R，S，Y，XAZHP，A，C，S，Q，D，F，X，R，H，M，YAZHA，D，C，R，F，Q，M，S，Y，P，H，XAZHH，C，Q，P，A，M，S，R，D，F，X，YAZHDAZH0AZH
2267AZHJAZH具有6个顶点的无向图至少应有（ ）条边才能确保是一个连通图。AZH5AZH6AZH7AZH8AZHAAZH0AZH
2268AZHJAZHmin(A)，函数的返回值是集合A的所有元素中按线性序最小的那个元素。则min({2,3,4})=（ ）。AZH2AZH3AZH4AZH0AZHAAZH0AZH
2269AZHJAZHindex(s,t)表示子串定位运算。若串t是串s的子串，则函数返回值是串t在串s中第一次出现的开始位置，否则返回值是0。若s="ababa",t="ba",则index(s,t)=( )。AZH0AZH1AZH2AZH3AZHCAZH0AZH
2270AZHJAZH若串S='software',其子串的数目是（ ）。AZH8AZH37AZH36AZH9AZHBAZH0AZH
2271AZHJAZH从逻辑上可以把数据结构分为（ ）两大类。AZH动态结构、静态结构AZH顺序结构、链式结构AZH线性结构、非线性结构AZH初等结构、构造型结构AZHCAZH0AZH
2272AZHJAZH对于一个头指针为head的带头结点的单链表，判定该表为空表的条件是（ ）。AZHhead==NULLAZHhead→next==NULLAZHhead→next==headAZHhead!=NULLAZHBAZH0AZH
2273AZHJAZH链表不具有的特点是（ ）。AZH插入、删除不需要移动元素AZH可随机访问任一元素AZH不必事先估计存储空间AZH所需空间与线性长度成正比AZHBAZH0AZH
2274AZHJAZH最大容量为n的循环队列，队尾指针是rear，队头是front，则队空的条件是（ ）。AZH(rear+1) MOD n=frontAZHrear=frontAZHrear+1=frontAZH(rear-l) MOD n=frontAZHBAZH0AZH
2275AZHJAZH栈和队都是（ ）。AZH顺序存储的AZH线性结构AZH链式存储的AZH非线性结构AZHBAZH0AZH
2276AZHJAZH输入序列为ABC，可以变为CBA时，经过的栈操作为（ ）。AZHpush,pop,push,pop,push,popAZHpush,push,push,pop,pop,popAZHpush,push,pop,pop,push,popAZHpush,pop,push,push,pop,popAZHBAZH0AZH
2277AZHJAZH算法的计算量的大小称为计算的（ ）。AZH效率AZH复杂性AZH现实性AZH难度AZHBAZH0AZH
2278AZHJAZH连续存储设计时，存储单元的地址（ ）。AZH一定连续AZH一定不连续AZH不一定连续AZH部分连续，部分不连续AZHAAZH0AZH
2279AZHJAZH栈在（ ）中应用。AZH递归调用AZH子程序调用AZH表达式求值AZHA，B，CAZHDAZH0AZH
2280AZHJAZH对于栈操作数据的原则是（ ）。AZH先进先出AZH后进先出AZH后进后出AZH不分顺序AZHBAZH0AZH
2281AZHJAZH一个递归算法必须包括（ ）。AZH递归部分AZH终止条件和递归部分AZH迭代部分AZH终止条件和迭代部分AZHBAZH0AZH
2282AZHJAZH已知森林F={T1，T2，T3}，各棵树Ti(i=1，2，3)中所含结点的个数分别为7，3，5，则与F对应的二叉树的右子树中的结点个数不可能是（ ）。AZH10AZH12AZH8AZH15AZHDAZH0AZH
2283AZHJAZH设S=”abc”;T=”xyz”，则strcmp(S,T)的值为（ ）。AZH正数AZH负数AZH零AZH不确定AZHBAZH0AZH
2284AZHJAZH在不完全排序的情况下，就可以找出前几个最大值的方法是（ ）。AZH快速排序AZH直接插入排序AZH堆排序AZH归并排序AZHCAZH0AZH
2285AZHJAZH关于哈夫曼树，下列叙述正确的是（ ）。AZH可能有度为1的结点AZH总是完全二叉树AZH有可能是满二叉树AZHWPL是深度最大叶子的带权路径长度AZHCAZH0AZH
2286AZHJAZH将数组称为随机存储结构是因为（ ）。AZH数组元素是随机的AZH随时可以对数组元素进行访问AZH对数组的任一元素的存取时间是相等的AZH数组的存储结构是不定的AZHBAZH0AZH
2287AZHJAZH数据结构主要研究（ ）。AZH数据的逻辑结构AZH数据的存储结构AZH数据的逻辑结构和存储结构AZH数据的逻辑结构、存储结构以及数据在操作上的实现AZHDAZH0AZH
2288AZHJAZH由于数据的逻辑结构通过不同的存储映像方法可得到不同的存储结构，常见的数据存储结构没有（ ）。AZH邻接存储结构AZH顺序存储结构AZH索引存储结构AZH散列存储结构AZHAAZH0AZH
2289AZHJAZH我们在讨论某种数据结构时，主要讨论四个方面的问题，①数据的逻辑结构②数据的存储结构③在数据的逻辑结构上定义的数据的基本操作；④基本操作算法的具体实现；这四个问题的讨论的先后顺序应该是怎样的（ ）。AZH①②③④AZH①③②④AZH②①③④AZH②①④③AZHAAZH0AZH
2290AZHJAZH用线性链表存储线性表时，要求存储空间（ ）。AZH必须是连续的AZH连续不连续都可以AZH部分元素的存储空间必须是连续的AZH必须是不连续的AZHBAZH0AZH
2291AZHJAZH具有线性结构的数据结构是（ ）。AZH赫夫曼树AZH栈AZH图AZH.树AZHBAZH0AZH
2292AZHJAZH一个栈的入栈序列是abcde，则栈的不可能的输出序列是（ ）。AZHedcbaAZHdecbaAZHdceabAZHabcdeAZHCAZH0AZH
2293AZHJAZH非线性结构是数据元素之间存在一种：( )。AZH一对多关系AZH多对多关系AZH多对一关系AZH一对一关系AZHBAZH0AZH
2294AZHJAZH数据结构中，与所使用的计算机无关的是数据的( )结构。AZH存储AZH物理AZH逻辑AZH物理和存储AZHCAZH0AZH
2295AZHJAZH算法分析的目的是( )。AZH找出数据结构的合理性AZH研究算法中的输入和输出的关系AZH分析算法的效率以求改进AZH分析算法的易懂性和文档性AZHCAZH0AZH
2296AZHJAZH算法分析的两个主要方面是( )。AZH空间复杂性和时间复杂性AZH正确性和简明性AZH可读性和文档性AZH数据复杂性和程序复杂性AZHAAZH0AZH
2297AZHJAZH计算机算法指的是( )。AZH计算方法AZH排序方法AZH解决问题的有限运算序列AZH调度方法AZHCAZH0AZH
2298AZHJAZH计算机算法必须具备输入、输出和（ ） 等5个特性。AZH可行性、可移植性和可扩充性AZH可行性、确定性和有穷性AZH确定性、有穷性和稳定性AZH易读性、稳定性和安全性AZHBAZH0AZH
2299AZHJAZH数据在计算机存储器内表示时，物理地址与逻辑地址相同并且是连续的，称之为（ ）。AZH存储结构AZH逻辑结构AZH顺序存储结构AZH链式存储结构AZHCAZH0AZH
2300AZHJAZH一个向量第一个元素的存储地址是100，每个元素的长度为2，则第5个元素的地址是（ ）。AZH110AZH108AZH100AZH120AZHBAZH0AZH
2301AZHJAZH在n个结点的顺序表中，算法的时间复杂度是O（1）的操作是（ ）。AZH访问第i个结点（1≤i≤n）和求第i个结点的直接前驱（2≤i≤n）AZH在第i个结点后插入一个新结点（1≤i≤n）AZH删除第i个结点（1≤i≤n）AZH将n个结点从小到大排序AZHAAZH0AZH
2302AZHJAZH链接存储的存储结构所占存储空间（ ）。AZH分两部分，一部分存放结点值，另一部分存放表示结点间关系的指针AZH只有一部分，存放结点值AZH只有一部分，存储表示结点间关系的指针AZH分两部分，一部分存放结点值，另一部分存放结点所占单元数AZHAAZH0AZH
2303AZHJAZH链表是一种采用（ ）存储结构存储的线性表。AZH顺序AZH链式AZH星式AZH网状AZHBAZH0AZH
2304AZHJAZH线性表若采用链式存储结构时，要求内存中可用存储单元的地址（ ）。AZH必须是连续的AZH部分地址必须是连续的AZH一定是不连续的AZH连续或不连续都可以AZHDAZH0AZH
2305AZHJAZH下列算法suanfa1中语句"x=x*2；"的执行次数是（ ）。
void suanfa1(int n)
{ int i,j,x=1；
for(i=1；i<=n；i++)
for(j=i；j<=n；j++)
x=x*2；
printf("%d",x)；
}AZHn(n-1)/2AZHn(n+1)/2AZHn<sup>2</sup>AZHnlog<sub>2</sub>nAZHBAZH1AZH
2306AZHJAZH设有一个二维数组A[m][n]，假设A[0][0]存放位置在644(10)，A[2][2]存放位置在676(10)，每个元素占一个空间，问A[3][3](10)存放在什么位置（ ）脚注(10)表示用10进制表示。AZH688AZH678AZH692AZH696AZHCAZH1AZH
2307AZHJAZH对n个记录的文件进行快速排序，所需要的辅助存储空间大致为（ ）。AZHO（1）AZHO（n）AZHO（log<sub>2</sub>n）AZHO（n<sup>2</sup>）AZHCAZH1AZH
2308AZHJAZH对于线性表（7，34，55，25，64，46，20，10）进行散列存储时，若选用H（K）=K %9作为散列函数，则散列地址为1的元素有（ ）个.AZH1AZH2AZH3AZH4AZHDAZH1AZH
2309AZHJAZH下面关于线性表的叙述错误的是（ ）。AZH线性表采用顺序存储必须占用一片连续的存储空间AZH线性表采用链式存储不必占用一片连续的存储空间AZH线性表采用链式存储便于插入和删除操作的实现AZH线性表采用顺序存储便于插入和删除操作的实现AZHDAZH1AZH
2310AZHJAZH设哈夫曼树中的叶子结点总数为m，若用二叉链表作为存储结构，则该哈夫曼树中总共有（ ）个空指针域。AZH2m-1AZH2mAZH2m+1AZH4mAZHBAZH1AZH
2311AZHJAZH设顺序循环队列Q[0：M-1]的头指针和尾指针分别为F和R，头指针F总是指向队头元素的前一位置，尾指针R总是指向队尾元素的当前位置，则该循环队列中的元素个数为（ ）。AZHR-FAZHF-RAZH(R-F+M)％MAZH(F-R+M)％MAZHCAZH1AZH
2312AZHJAZH设一组初始记录关键字序列(5，2，6，3，8)，以第一个记录关键字5为基准进行一趟快速排序的结果为（ ）。AZH2，3，5，8，6AZH3，2，5，8，6AZH3，2，5，6，8AZH2，3，6，5，8AZHCAZH1AZH
2313AZHJAZH设某数据结构的二元组形式表示为A=(D，R)，D={01，02，03，04，05，06，07，08，09}，R={r}，r={<01，02>，<01，03>，<01，04>，<02，05>，<02，06>，<03，07>，<03，08>，<03，09>}，则数据结构A是（ ）。AZH线性结构AZH树型结构AZH物理结构AZH图型结构AZHBAZH1AZH
2314AZHJAZH下面程序的时间复杂为（ ）。for（i=1，s=0； i<=n； i++） {t=1；for(j=1；j<=i；j++) t=t*j；s=s+t；}AZHO(n)AZHO(n<sup>2</sup>)AZHO(n<sup>3</sup>)AZHO(n<sup>4</sup>)AZHBAZH1AZH
2315AZHJAZH设指针变量p指向单链表中结点A，若删除单链表中结点A，则需要修改指针的操作序列为（ ）。AZHq=p->next；p->data=q->data；p->next=q->next；free(q)AZHq=p->next；q->data=p->data；p->next=q->next；free(q)AZHq=p->next；p->next=q->next；free(q)AZHq=p->next；p->data=q->data；free(q)AZHAAZH1AZH
2316AZHJAZH设一组初始关键字记录关键字为(20，15，14，18，21，36，40，10)，则以20为基准记录的一趟快速排序结束后的结果为（ ）。AZH10，15，14，18，20，36，40，21AZH10，15，14，18，20，40，36，21AZH10，15，14，20，18，40，36，2lAZH15，10，14，18，20，36，40，21AZHAAZH1AZH
2317AZHJAZH设无向图G中有n个顶点e条边，则其对应的邻接表中的表头结点和表结点的个数分别为（ ）。AZHn，eAZHe，nAZH2n，eAZHn，2eAZHDAZH1AZH
2318AZHJAZH设某强连通图中有n个顶点，则该强连通图中至少有（ ）。条边。AZHn(n-1)AZHn+1AZHnAZHn(n+1)AZHCAZH1AZH
2319AZHJAZH设一维数组中有n个数组元素，则读取第i个数组元素的平均时间复杂度为（ ）。AZHO(n)AZHO(nlog<sub>2</sub>n)AZHO(1)AZHO(n<sup>2</sup>)AZHCAZH1AZH
2320AZHJAZH设某无向图中有n个顶点e条边，则该无向图中所有顶点的入度之和为（ ）。AZHnAZHeAZH2nAZH2eAZHDAZH1AZH
2321AZHJAZH在二叉排序树中插入一个结点最坏情况下的时间复杂度为（ ）。AZHO(1)AZHO(n)AZHO(log<sub>2</sub>n)AZHO(n<sup>2</sup>)AZHBAZH1AZH
2322AZHJAZH设一组初始记录关键字序列为(345，253，674，924，627)，则用基数排序需要进行（ ）趟的分配和回收才能使得初始关键字序列变成有序序列。AZH3AZH4AZH5AZH8AZHAAZH1AZH
2323AZHJAZH设某二叉树中度数为0的结点数为N0，度数为1的结点数为Nl，度数为2的结点数为N2，则下列等式成立的是（ ）。AZHN0=N1+1AZHN0=Nl+N2AZHN0=N2+1AZHN0=2N1+lAZHCAZH1AZH
2324AZHJAZH设有序顺序表中有n个数据元素，则利用二分查找法查找数据元素X的最多比较次数不超过（ ）。AZHlog2n+1AZHlog2n-1AZHlog2nAZHlog2(n+1)AZHDAZH1AZH
2325AZHJAZH设一个有序的单链表中有n个结点，现要求插入一个新结点后使得单链表仍然保持有序，则该操作的时间复杂度为（ ）。AZHO(log<sub>2</sub>n)AZHO(1)AZHO(n<sup>2</sup>)AZHO(n)AZHDAZH1AZH
2326AZHJAZH设一棵m叉树中度数为0的结点数为N0，度数为1的结点数为N1，......，度数为m的结点数为Nm，则N0=（ ）。AZHN1+N2+......+NmAZH1+N2+2N3+3N4+......+(m-1)NmAZHN2+2N3+3N4+......+(m-1)NmAZH2N1+3N2+......+(m+1)NmAZHBAZH1AZH
2327AZHJAZH设连通图G中的边集E={(a，b)，(a，e)，(a，c)，(b，e)，(e，d)，(d，f)，(f，c)}，则从顶点a出发可以得不到一种深度优先遍历的顶点序列为（ ）。AZHabedfcAZHacfebdAZHaebdfcAZHaedfcbAZHBAZH1AZH
2328AZHJAZH设输入序列是1、2、3、......、n，经过栈的作用后输出序列的第一个元素是n，则输出序列中第i个输出元素是（ ）。AZHn-iAZHn-1-iAZHn+1-iAZH不能确定AZHCAZH1AZH
2329AZHJAZH时间复杂度不受数据初始状态影响而恒为O(nlog2n)的是（ ）。AZH堆排序AZH冒泡排序AZH希尔排序AZH快速排序AZHAAZH1AZH
2330AZHJAZH一趟排序结束后不一定能够选出一个元素放在其最终位置上的是（ ）。AZH堆排序AZH冒泡排序AZH快速排序AZH希尔排序AZHDAZH1AZH
2331AZHJAZH顺序查找不论在顺序线性表中还是在链式线性表中的时间复杂度为（ ）。AZHO(n)AZHO(n<sup>2</sup>)AZHO(n/2)AZHO(log<sub>2</sub>n)AZHAAZH1AZH
2332AZHJAZH二路归并排序的时间复杂度为（ ）。AZHO(n)AZHO(n<sup>2</sup>)AZHO(nlog<sub>2</sub>n)AZHO(log<sub>2</sub>n)AZHCAZH1AZH
2333AZHJAZH深度为k的完全二叉树中最少有（ ）个结点。AZH2<sup>k-1</sup>-1AZH2<sup>k-1</sup>AZH2<sup>k-1</sup>+1AZH2<sup>k</sup>-1AZHBAZH1AZH
2334AZHJAZH设指针变量front表示链式队列的队头指针，指针变量rear表示链式队列的队尾指针，指针变量s指向将要入队列的结点X，则入队列的操作序列为（ ）。AZHfront->next=s；front=s；AZHs->next=rear；rear=s；AZHrear->next=s；rear=s；AZHs->next=front；front=s；AZHCAZH1AZH
2335AZHJAZH设某无向图中有n个顶点e条边，则建立该图邻接表的时间复杂度为（ ）。AZHO(n+e)AZHO(n<sup>2</sup>)AZHO(ne)AZHO(n<sup>3</sup>)AZHAAZH1AZH
2336AZHJAZH设二叉排序树上有n个结点，则在二叉排序树上查找结点的平均时间复杂度为（ ）。AZHO(n)AZHO(n<sup>2</sup>)AZHO(nlog<sub>2</sub>n)AZHO(log<sub>2</sub>n)AZHDAZH1AZH
2337AZHJAZH设用邻接矩阵A表示有向图G的存储结构，则有向图G中顶点i的入度为（ ）。AZH第i行非0元素的个数之和AZH第i列非0元素的个数之和AZH第i行0元素的个数之和AZH第i列0元素的个数之和AZHBAZH1AZH
2338AZHJAZH设某无向图有n个顶点，则该无向图的邻接表中有（ ）个表头结点。AZH2nAZHnAZHn/2AZHn(n-1)AZHBAZH1AZH
2339AZHJAZH设无向图G中有n个顶点，则该无向图的最小生成树上有（ ）条边。AZHnAZHn-1AZH2nAZH2n-1AZHBAZH1AZH
2340AZHJAZH程序段s=i=0；do {i=i+1； s=s+i；}while(i<=n)；的时间复杂度为（ ）。AZHO(n)AZHO(nlog<sub>2</sub>n)AZHO(n<sup>2</sup>)AZHO(n<sup>3</sup>/2)AZHAAZH1AZH
2341AZHJAZH建立一个长度为n的有序单链表的时间复杂度为（ ）。AZHO(n)AZHO(1)AZHO(n<sup>2</sup>)AZHO(log<sub>2</sub>n)AZHCAZH1AZH
2342AZHJAZH在二叉排序树中插入一个关键字值的平均时间复杂度为（ ）。AZHO(n)AZHO(log<sub>2</sub>n)AZHO(nlog<sub>2</sub>n)AZHO(n<sup>2</sup>)AZHBAZH1AZH
2343AZHJAZH下列程序段的时间复杂度为（ ）。
for(i=0； i<m； i++) for(j=0； j<t； j++) c[i][j]=0；
for(i=0； i<m； i++) for(j=0； j<t； j++) for(k=0； k<n； k++) c[i][j]=c[i][j]+a[i][k]*b[k][j]；AZHO(m*n*t)AZHO(m+n+t)AZHO(m+n*t)AZHO(m*t+n)AZHAAZH1AZH
2344AZHJAZH设顺序线性表中有n个数据元素，则删除表中第i个元素需要移动（ ）个元素。AZHn-iAZHn+l -iAZHn-1-iAZHiAZHAAZH1AZH
2345AZHJAZH设F是由T1、T2和T3三棵树组成的森林，与F对应的二叉树为B，T1、T2和T3的结点数分别为N1、N2和N3，则二叉树B的根结点的左子树的结点数为（ ）。AZHN1-1AZHN2-1AZHN2+N3AZHN1+N3AZHAAZH1AZH
2346AZHJAZH利用直接插入排序法的思想建立一个有序线性表的时间复杂度为（ ）。AZHO(n)AZHO(nlog<sub>2</sub>n)AZHO(n<sup>2</sup>)AZHO(log<sub>2</sub>n)AZHCAZH1AZH
2347AZHJAZH设指针变量p指向双向链表中结点A，指针变量s指向被插入的结点X，则在结点A的后面插入结点X的操作序列为（ ）。AZHp->right=s； s->left=p； p->right->left=s； s->right=p->right；AZHs->left=p；s->right=p->right；p->right=s； p->right->left=s；AZHp->right=s； p->right->left=s； s->left=p； s->right=p->right；AZHs->left=p；s->right=p->right；p->right->left=s； p->right=s；AZHDAZH1AZH
2348AZHJAZH设散列表中有m个存储单元，散列函数H(key)= key % p，则p最好选择（ ）。AZH小于等于m的最大奇数AZH小于等于m的最大素数AZH小于等于m的最大偶数AZH小于等于m的最大合数AZHBAZH1AZH
2349AZHJAZH设完全无向图中有n个顶点，则该完全无向图中有（ ）条边。AZHn(n-1)/2AZHn(n-1)AZHn(n+1)/2AZH(n-1)/2AZHAAZH1AZH
2350AZHJAZH设顺序表的长度为n，则顺序查找的平均比较次数为（ ）。AZHnAZHn/2AZH(n+1)/2AZH(n-1)/2AZHCAZH1AZH
2351AZHJAZH下列程序段的时间复杂度为（ ）。
i=0，s=0； 
while (s<n) 
{s=s+i；i++；}AZHO(n/2)AZHO(n/3)AZHO(n)AZHO(n<sup>2</sup>)AZHAAZH1AZH
2352AZHJAZH设某链表中最常用的操作是在链表的尾部插入或删除元素，则选用下列（ ）存储方式最节省运算时间。AZH单向链表AZH单向循环链表AZH双向链表AZH双向循环链表AZHDAZH1AZH
2353AZHJAZH设指针q指向单链表中结点A，指针p指向单链表中结点A的后继结点B，指针s指向被插入的结点X，则在结点A和结点B插入结点X的操作序列为（ ）。AZHs->next=p->next；p->next=-sAZHq->next=s； s->next=pAZHp->next=s->next；s->next=pAZHp->next=s；s->next=qAZHBAZH1AZH
2354AZHJAZH设有一个10阶的下三角矩阵A（包括对角线），按照从上到下、从左到右的顺序存储到连续的55个存储单元中，每个数组元素占1个字节的存储空间，则A[5][4]地址与A[0][0]的地址之差为（ ）。AZH10AZH19AZH28AZH55AZHBAZH1AZH
2355AZHJAZH设有n个关键字具有相同的Hash函数值，则用线性探测法把这n个关键字映射到HASH表中需要做（ ）次线性探测。AZHn<sup>2</sup>AZHn(n+1)AZHn(n+1)/2AZHn(n-1)/2AZHDAZH1AZH
2356AZHJAZHdifference(A,B,C)表示求集合A和B的差集C。若A={b,c,d},B={c,e},则difference(A,B,C)运算后C=（ ）。AZH{b,c,d,e}AZH{c}AZH{b,d}AZH{b,c,c,d,e}AZHCAZH1AZH
2357AZHJAZH在一棵二叉树上第5层的结点数最多为（ ）,设树根为第1层。AZH16AZH15AZH8AZH32AZHAAZH1AZH
2358AZHJAZHintersection(A,B,C)表示求集合A和B的交集C。若A={b,c,d},B={c,e},则intersection(A,B,C)运算后C=（ ）。AZH{b,c,d,e}AZH{c}AZH{b,d}AZH{b,c,c,d,e}AZHBAZH1AZH
2359AZHJAZH在一个具有n个顶点和e条边的无向图的邻接表中，边结点的个数为（ ）。AZHnAZHneAZHeAZH2eAZHDAZH1AZH
2360AZHJAZHunion(A,B,C)表示求集合A和B的并集C。若A={b,c,d},B={c,e},则union(A,B,C)运算后C=（ ）。AZH{b,c,d,e}AZH{c}AZH{b,d}AZH{b,c,c,d,e}AZHAAZH1AZH
2361AZHJAZH在一个具有n个顶点和e条边的有向图的邻接表中，保存顶点单链表的表头指针向量的大小至少为（ ）。AZHnAZH2nAZHeAZH2eAZHAAZH1AZH
2362AZHJAZHconcat(s,t)表示连接运算。将串t连接在串s之后，形成新的串s。若s="beg",t="in",则concat(s,t)之后，s="( )"。AZHbeginAZHbeinAZHbegnAZHbegginAZHAAZH1AZH
2363AZHJAZH线性表（ a1,a2,...,an）以链接方式存储时，访问第i位置元素的时间复杂性为（ ）。AZHO（i）AZHO（1）AZHO（n）AZHO（i-1）AZHCAZH1AZH
2364AZHJAZH若长度为n的线性表采用顺序存储结构，在其第i个位置插入一个新元素的算法的时间复杂度（ ）。(1<=i<=n+1)。AZHO(0)AZHO(1)AZHO(n)AZHO(n<sup>2</sup>)AZHCAZH1AZH
2365AZHJAZH一个栈的输入序列为1、2、3...n，若输出序列的第一个元素是n，输出第i（1<=i<=n）个元素是（ ）。AZH不确定AZHn-i+1AZHiAZHn-iAZHBAZH1AZH
2366AZHJAZH算法的时间复杂度是由（ ）决定的。AZH问题的规模AZH待处理数据的初态AZHA和BAZH变量个数AZHCAZH1AZH
2367AZHJAZH下面有关算法说法错误的是（ ）。AZH算法最终必须由计算机程序实现AZH为解决某问题的算法同为该问题编写的程序含义是相同的AZH算法的可行性是指指令不能有二义性AZH算法有5大特性AZHBAZH1AZH
2368AZHJAZH下面叙述正确的是（ ）。AZH算法的执行效率与数据的存储结构无关AZH算法的空间复杂度是指算法程序中指令(或语句)的条数AZH算法的有穷性是指算法必须能在执行有限个步骤之后终止AZH以上三种描述都不对AZHCAZH1AZH
2369AZHJAZH设计一个判别表达式中左，右括号是否配对出现的算法，采用（ ）。数据结构最佳。AZH线性表的顺序存储结构AZH队列AZH线性表的链式存储结构AZH栈AZHDAZH1AZH
2370AZHJAZH一个算法应该是（ ）。AZH程序AZH问题求解步骤的描述AZH要满足五个基本特性AZHA和C.AZHCAZH1AZH
2371AZHJAZH设有两个串p和q，其中q是p的子串，求q在p中首次出现的位置的算法称为（ ）。AZH求子串AZH联接AZH匹配AZH求串长AZHCAZH1AZH
2372AZHJAZH以下叙述错误的是（ ）。AZH数据可分为数值型和非数值型AZH数据类型可分为原子类型和结构类型AZH运算可分为加工型和引用型AZH数据结构可分为逻辑结构和非逻辑结构AZHDAZH1AZH
2373AZHJAZH设p指向单链表中的一个结点，s指向待插入的结点，则下述程序段的功能是（ ）。
s->next=p->next;p->next=s;t=p->data;p->data=s->data;s->data=t;AZH结点*p与结点*s的数据域互换AZH在p所指结点的元素之前插入元素AZH在p所指结点的元素之后插入元素AZH在结点*p之前插入结点*sAZHDAZH1AZH
2374AZHJAZH对二叉排序树进行（ ），可以得到各结点键值的递增序列。AZH先根遍历AZH中根遍历AZH层次遍历AZH后根遍历AZHBAZH1AZH
2375AZHJAZH栈和队列都是（ ）。AZH限制存取位置的线性结构AZH顺序存储的线性结构AZH链式存储的线性结构AZH限制存取位置的非线性结构AZHAAZH1AZH
2376AZHJAZH对n个顶点和e条边的有向图，以邻接矩阵存储，则求图中某顶点入度的时间复杂度为（ ）。AZHO(n)AZHO(e)AZHO(n+e)AZHO(n<sup>2</sup>)AZHDAZH1AZH
2377AZHJAZH时间复杂性为O(nlog2n)且空间复杂性为O(1)的排序方法是（ ）。AZH归并排序AZH堆排序AZH快速排序AZH锦标赛排序AZHBAZH1AZH
2378AZHJAZH要将现实生活中的数据转化为计算机所能表示的形式，其转化过程依次为（ ）。AZH逻辑结构、存储结构、机外表示AZH存储结构、逻辑结构、机外表示AZH机外表示、逻辑结构、存储结构AZH机外表示、存储结构、逻辑结构AZHDAZH1AZH
2379AZHJAZH求单链表中当前结点的后继和前趋的时间复杂度分别是（ ）。AZHO(n)和O(1)AZHO(1)和O(1）AZHO(1)和O(n)AZHO(n)和O(n)AZHCAZH1AZH
2380AZHJAZH高度为n、结点数也为n的二叉树，共有（ ）棵。AZHnAZH2<sup>n-1</sup>AZHn-1AZH2n-1AZHBAZH1AZH
2381AZHJAZH线性链表是通过何种方式表示元素之间的关系（ ）。AZH后继元素地址AZH元素的存储顺序AZH左、右孩子地址AZH元素的相对存储位置AZHAAZH1AZH
2382AZHJAZH对于经常要存取线性表任意指定位置元素的应用，线性表应采用（ ）存储结构。AZH顺序存储结构AZH链式存储结构AZH线性链表AZH栈AZHAAZH1AZH
2383AZHJAZH向一个栈顶指针为HS的链栈中将一个S指针所指的结点入栈，执行（ ）。AZHHS->next=sAZHS->next=HS->next;HS->next=sAZHS->next=HS;HS=sAZHS->next=HS;HS=HS->nextAZHBAZH1AZH
2384AZHJAZH列说法正确的是( )。AZH堆栈是在两端操作、先进后出的线性表AZH堆栈是在一端操作、先进后出的线性表AZH队列是在一端操作、先进先出的线性表AZH队列是在两端操作、后进先出的线性表AZHBAZH1AZH
2385AZHJAZH向一个有127个元素的顺序表中插入一个新元素并保持原来顺序不变，平均要移动（ ）个元素。AZH8AZH63.5AZH63AZH7AZHBAZH1AZH
2386AZHJAZH线性表Ｌ在（ ）情况下适用于使用链式结构实现。AZH需经常修改Ｌ中的结点值AZH需不断对Ｌ进行删除插入AZHＬ中含有大量的结点AZHＬ中结点结构复杂AZHBAZH1AZH
