题号AZH题型AZH题目AZHAAZHBAZHCAZHDAZH答案AZH难度
2848AZHYAZH若AL，BL中是BCD数，且在执行ADD AL，BL之后，(AL)=0EH，CFAF＝10。再执行DAA后，(AL)=( )。AZH04H AZH14HAZH64HAZH74HAZHDAZH0
2849AZHYAZH下面程序段中，

CMP AL，OFBH

JNL NEXT

......

NEXT:......

当满足条件转到NEXT标号执行时，AL中的值正确的是( )。AZHAL=80HAZHAL=8FHAZHAL=0F0HAZHAL=0FFHAZHDAZH1
2850AZHYAZH对于下列程序段：

AGAIN: MOV ES:[DI],AL

INC DI

LOOP AGAIN

完成相同功能的指令是( )。AZHREP  MOVSBAZHREP  LODSBAZHREP  STOSBAZHREPE  SCASBAZHCAZH1
2851AZHYAZH设AL和BL中都是带符号数，当AL≤BL时转至NEXT处，在CMP AL，BL指令后应选用正确的条件转移指令是( )。AZHJBEAZHJNGAZHJNAAZHJNLEAZHBAZH0
2852AZHYAZH使得JB指令执行转移操作的条件是( )。AZHCF=1AZHCF=1且ZF=0AZHZF=0AZHCF=0或ZF=1AZHBAZH0
2853AZHYAZH下列指令中，先执行CX-1赋给CX操作，然后再根据CX的值决定是否转移、循环或进行重复操作的指令是( )。AZHJNCAZHREPAZHJCXZAZHLOOPAZHDAZH1
2854AZHYAZH指令LOOPZ的循环执行条件是( )。AZHCX≠0并且ZF=0AZHCX=0或ZF=0AZHCX≠0并且ZF=1AZHCX=0或ZF=1AZHCAZH1
2855AZHYAZH向量中断是( )。AZH由硬件形成中断向量地址，再由向量地址找到中断服务程序入口地址AZH由硬件形成中断服务程序入口地址AZH外设提出中断AZH以上都不正确AZHAAZH0
2856AZHYAZH寄存器间接寻址方式中，操作数在( )。AZH通用寄存器AZH堆栈AZH主存单元AZH段寄存器AZHCAZH0
2857AZHYAZH运算型指令的寻址和控制转移型指令的寻址，其不同点在于( )。AZH前者取操作数，后者决定程序的转移地址AZH后者取操作数，前者决定程序的转移地址AZH两者都是取操作数AZH两者都是决定程序的转移地址AZHAAZH0
2858AZHYAZH汇编语言语句格式中的名字项，下列哪一个不正确？( )。AZHFFFFFHAZH@VariableAZH0FFFFHAZHThird_streetAZHCAZH1
2859AZHYAZH用ASSUME伪指令指定某个段分配给那个寄存器后，还需要通过MOV指令来给段寄存器赋值，下面哪个不能这样做，而是在程序初始化时自动完成的。( )。AZH数据段寄存器DSAZH堆栈段寄存器SSAZH代码段寄存器CSAZH附加段寄存器ESAZHCAZH0
2860AZHYAZH有关宏指令和子程序，下列说法哪一个不正确？( )。AZH宏指令并不能简化目标程序AZH子程序可以简化目标程序，但执行时间要长些AZH子程序或过程在执行时，由CPU处理AZH宏指令在执行时要保护现场和断点AZHDAZH0
2861AZHYAZH下列哪一个伪指令对符号名可以重复定义( )。AZH＝AZHEQUAZHDBAZHPURGEAZHAAZH0
2862AZHYAZH下面指令序列：

MOV BX，0FFFCH

MOV CL，2

SAR BX，CL

执行后的正确结果是( )。AZH3FFFHAZH0FFFFHAZH0FFFCHAZH0FFF5HAZHBAZH0
2863AZHYAZH一般用条件转移指令JZ、JNZ、JC、JNC等来实现程序的什么结构( )。AZH顺序AZH分支AZH循环AZH模块化AZHBAZH0
2864AZHYAZH在“先判断后工作”的循环程序结构中，循环执行的次数最少是( )。AZH不定AZH0AZH1AZH2AZHBAZH0
2865AZHYAZH循环程序的基本结构形式不包括下面哪一部分？( )。AZH循环参数置初值部分AZH循环工作部分AZH循环控制部分AZH设置段寄存器部分AZHDAZH1
2866AZHYAZH子程序结构中不包括( )。AZH子程序的说明文件AZH子程序的现场保护和现场恢复AZH子程序的调用和返回AZH入口参数的设置AZHBAZH1
2867AZHYAZH下面哪个不是系统功能调用的功能( )。AZH文件管理AZH设备管理AZH作业管理AZH总线管理AZHDAZH1
2868AZHYAZHDOS系统功能调用中，将子程序编号送入哪个寄存器( )。AZHAHAZHALAZHBHAZHBLAZHAAZH0
2869AZHYAZH表达式19 MOD 7的结果为( )。AZH2AZH5AZH-2AZH-5AZHBAZH0
2870AZHYAZH下列伪指令语句正确的是( )。AZHERR1：DW 99AZHEXPR DB 2*3+7AZHERR2 DB 25*60AZHERR3 DD 'ABCD'AZHDAZH0
2871AZHYAZH下列说法正确的是( )。AZHSEGMENT与ENDS是段定义语句的伪指令，而ASSUME不是AZHSEGMENT和ENDS语句成对使用，把汇编语言源程序分为段AZH代码段中存放指令和伪指令，但不存放宏指令AZHSEGMENT与ENDS伪指令前的段名可以不同AZHBAZH1
2872AZHYAZH汇编语言在上机过程中用不到的程序为( )。AZH编辑程序AZH汇编程序AZH连接程序AZH编译程序AZHDAZH0
2873AZHYAZH实现有符号数“>=”转移的指令是( )。AZHJAE/JNBAZHJBE/JNAAZHJGE/JNL AZHJG/JNLEAZHCAZH0
2874AZHYAZH在程序设计的实际应用中往往存在要重复执行的某些操作的一类问题，这类问题由什么程序来解决( )。AZH顺序结构程序AZH分支结构程序AZH循环结构程序AZH以上都不是AZHCAZH0
2875AZHYAZH下列说法中，错误的有( )。AZH内循环必须完整地包含在外循环中，内外循环不能相互交叉AZH内循环在外循环中位置可根据需要任意设置AZH从内循环中可以直接跳到外循环，从外循环也可以直接跳到内循环AZH每次由外循环再次进入内循环中，初始条件必须重新设置AZHCAZH1
2876AZHYAZH下面哪个不是子程序的参数传递方法( )。AZH立即数传递AZH寄存器传递AZH堆栈传递AZH存储器传递AZHAAZH0
2877AZHYAZH如某存储器分段时，一个段最多允许16K个字节单元，那么表示一个段内偏移地址的二进制位数至少是( )。AZH14位AZH15位AZH16位AZH17位AZHAAZH1
2878AZHYAZH指令语句中标号的错误定义是( )。AZH在代码段中的名字项后面紧跟冒号定义AZH用EQU伪指令定义AZH用LABEL伪指令定义AZH由“JMP标号”指令定义AZHDAZH1
2879AZHYAZHBUFl DB 3 DUP(0，2DUP(1，2)，3)

COUNT EQU $ -BUFl

符号COUNT等价的值是( )。AZH6AZH8AZH16AZH18AZHDAZH1
2880AZHYAZH变量具有类型属性，错误的类型是( )。AZH字节型AZH字型AZH字符型AZH双字型AZHCAZH1
2881AZHYAZH下列指令中有语法错误的是( )。AZHADD AX，12HAZHSUB [BX]，CXAZHMOV 20H [BX]，[SI]AZHINC BYTE PTR  [BP]AZHCAZH0
2882AZHYAZH没有语法错误的输出指令是( )。AZHOUT AX，30HAZHOUT DX，ALAZHOUT AL，DXAZHOUT 30H，AHAZHBAZH1
2883AZHYAZH用MOV指令将十进制数89以非压缩BCD码格式送入AX，可使用的指令是( )。AZHMOV AX，89AZHMOV AX，0809HAZHMOV AX，89HAZHMOV AX，0809AZHBAZH0
2884AZHYAZH下面有语法错误的语句是( )。AZHMOV AX，[BX][SI]AZHMOV AX，-2[BX][DI]AZHMOV AX，[BX][BP]AZHMOV AX，-1[BX][SI]AZHCAZH1
2885AZHYAZH设CL=05H，要获得CL=0AH，可选用的指令是( )。AZHXOR CL，0FHAZHNOT CLAZHOR CL，0AHAZHAND CL，0FHAZHAAZH0
2886AZHYAZHMOV AL，79

ADD AL，0B1H

上面指令执行后，设置的标志位CF和OF的值是( )。AZHCF=0， OF=1AZHCF=l， OF=1AZHCF=0， OF=0AZHCF=1， OF=0AZHDAZH1
2887AZHYAZH当执行条件转移指令JNS OPR时，如条件成立，相对于转移指令的转移距离是( )。AZH-128......+127字节AZH-126......+129字节AZH-128......+129字节AZH-126......+127字节AZHAAZH1
2888AZHYAZH下列指令执行后，能影响标志位的指令是( )。AZHPUSHFAZHPOPFAZHJNLE OPRAZHLOOPE LOPAZHBAZH1
2889AZHYAZH循环控制指令LOOPNZ/LOOPNE继续执行循环的条件是( )。AZHCX≠0且ZF=1AZHCX≠0且ZF=0AZHCX≠0或ZF=1AZHCX≠0或ZF=0AZHBAZH1
2890AZHYAZH设VARl和VAR2是已定义的变量名，非法的表达式是( )。AZHVARl-VAR2AZHVAR2-VARl[BX]AZHVARl+VAR2AZHVARl[BX]AZHBAZH1
2891AZHYAZH循环程序设计的关键是( )。AZH循环的控制AZH循环结构的选择AZH循环体的设计AZH循环参数的置初值AZHAAZH1
2892AZHYAZH如果在一个循环结构中包含若干个循环体，每个循环体对应一个条件，当满足某一条件后就执行对应循环体。进行这种循环结构的程序设计，常用( )。AZH计数控制法AZH条件控制法AZH开关控制法AZH逻辑尺控制法AZHBAZH0
2893AZHYAZH设A=186，B=273<sub>O</sub>，C=0BB<sub>H</sub>，它们之间的关系是( )。AZHA>B>CAZHA<B<CAZHA=B=CAZHA<B=CAZHDAZH0
2894AZHYAZH若AX=-15要得到AX=15应执行的指令是( )。AZHNEG AXAZHNOT AXAZHINC AXAZHDEC AXAZHAAZH1
2895AZHYAZH8086/8088系统执行传送指令MOV( )。AZH不影响标志位AZH影响DF方向标志AZH影响SF符号标志AZH影响CF进位标志AZHAAZH0
2896AZHYAZH下列指令中操作数在代码段中的是( )。AZHMOV AL，42HAZHADD AL，BLAZHSUB [BX]，DIAZHINC [DI]AZHAAZH0
2897AZHYAZH表示过程定义结束的伪指令是( )。AZHENDPAZHENDSAZHENDAZHENDMAZHAAZH0
2898AZHYAZH设(SS)=338AH，(SP)=450H，执行PUSH BX，和PUSHF两条指令后，堆栈顶部的物理地址是( )。AZH33CECHAZH33CF2HAZH33CF4HAZH33CE8HAZHAAZH1
2899AZHYAZH标志寄存器中属于控制标志位的是( )。AZHDF，OF，SFAZHDF，IF，TFAZHOF，CF，PFAZHAF，OF，SFAZHBAZH0
2900AZHYAZH用一条指令实现将寄存器BX和SI中的内容相加，结果送入AX中，这条指令是( )。AZHADD AX，[SI][BX]AZHMOV AX，[BX+SI]AZHAND AX，[BX+SI]AZHLEA AX，[BX][SI]AZHDAZH1
2901AZHYAZH下列指令执行后对源和目的操作数均无影响的是( )。AZHMOV [BX+2]，AXAZHSUB AX，2467HAZHSBB [SI]，BXAZHCMP AX，BXAZHDAZH0
2902AZHYAZH下列有语法错误的语句是( )。AZHDB 1234HAZHDW 4567HAZHDD "AB"，"CD"AZHDB "ABCD"AZHAAZH1
2903AZHYAZH下列寄存器组中在存储器操作数寻址时可用于提供偏移地址的是( )。AZHAX，BX，CX，DXAZHSP，BP，SI，DIAZHCS，ES，DS，SSAZHBX，BP，SI，DIAZHDAZH0
2904AZHYAZH某存储单元的段地址是0AB90H，偏移地址是1234H，该存储单元的物理地址是( )。AZH0BDC4HAZH0ACB34HAZH0AD134HAZH1CED0HAZHBAZH0
2905AZHYAZH设DF=1，每次执行CMPSW指令时，SI和DI均要分别( )。AZH减1AZH减2AZH加1AZH加2AZHBAZH1
2906AZHYAZH设（AL）=07H，要使（AL）=-07H应执行的指令是( )。AZHOR AL，80HAZHNOT ALAZHNEG ALAZHADD AL，80HAZHCAZH1
2907AZHYAZH要使BL中的低四位变反，高四位不变，应执行指令( )。AZHNOT BLAZHOR BL，0FHAZHAND BL，0FHAZHXOR BL，0FHAZHDAZH0
2908AZHYAZH下列指令执行时操作数在数据段的是( )。AZHMOV AX，32768HAZHADD AL，AHAZHNEG BXAZHINC [DI]AZHDAZH0
2909AZHYAZHMOV AL，-1

NEG AL

XOR AL，65H

上述指令序列执行后，AL的值是( )。AZH01HAZH40HAZH61HAZH64HAZHDAZH1
2910AZHYAZH设SP=4AH，执行段内返回指令RET 4后，SP的值是( )。AZH44HAZH48HAZH4CHAZH50HAZHDAZH1
2911AZHYAZH在查错程序DEBUG中，为查看或修改内存单元的内容，这时存储单元地址是使用( )。AZH逻辑地址AZH物理地址AZH逻辑地址或物理地址AZH由用户指定选择逻辑地址或物理地址AZHAAZH0
2912AZHYAZH对CS段寄存器赋段地址的方法是( )。AZHMOV AX，CODEAZHASSUME CS：CODE

MOV CS，AXAZHEND 起始地址AZHMOV CS，2050HAZHCAZH0
2913AZHYAZH有数据定义BUF DB 8 DUP（3 DUP（2），2 DUP（3）），在BUF中能构成数据0302H有( )。AZH5个AZH6个AZH7个AZH8个AZHCAZH1
2914AZHYAZH有数据定义BUF DB 8DUP（3 DUP（2），2 DUP（3）），在BUF中能构成数据0203H有( )。AZH5个AZH6个AZH7个AZH8个AZHDAZH1
2915AZHYAZHX DW 1234H，0A9BH

Y DB 7EH，8DH

┇

MOV BH，TYPE X

MOV BL，TYPE Y

执行后BX的内容是( )。AZH0102HAZH0101HAZH1234HAZH0201HAZHDAZH1
2916AZHYAZHXOR AX， 426H

JZ DONE

上述程序段产生分支的条件是( )。AZH执行前AX=426HAZH执行前AX≠426HAZH执行前AX=全0AZH执行前AX=全1AZHAAZH0
2917AZHYAZHCPU要访问的某一存储单元的实际地址称( )。AZH段地址AZH偏移地址AZH物理地址AZH逻辑地址AZHCAZH0
2918AZHYAZH8086通用寄存器各有不同的特殊功能，其中DX寄存器的特定用法是( )。AZH在间接寻址中作变址寄存器AZH在循环指令作循环计数寄存器AZH在I/O指令间接寻址中作地址寄存器AZH在间接寻址中作基址寄存器AZHCAZH0
2919AZHYAZH执行后使BX=0的同时也使CF=0，OF=0的指令是( )。AZHXOR BX，BXAZHOR BX，BXAZHAND BX，BXAZHCMP BX，BXAZHAAZH1
2920AZHYAZH在执行下列指令时，需要使用段寄存器DS的指令是( )。AZHSTOSWAZHADD AL，CLAZHNEG BXAZHINC BXAZHAAZH0
2921AZHYAZH检查二个无符号数的关系，若要实现AL≥BL时分支去LOP1处，那么在“CMP AL，BL”指令后应跟的分支指令是( )。AZHJNC LOP1AZHJAE LOP1AZHJC LOP1AZHJGE LOP1AZHBAZH1
2922AZHYAZH检查二个有符号数的关系，若要实现AX≥BX时分支去LOP1处，那么在“CMP AX，BX”指令后应跟的分支指令是( )。AZHJNC LOP1AZHJAE LOP1AZHJC LOP1AZHJGE LOP1AZHDAZH1
2923AZHYAZH为在一连续的存储单元中，依次存放数据41H，42H，43H，44H，45H，46H，可选用的数据定义语句是( )。AZHDB 41，42，43，44，45，46AZHDW 4142H，4344H，4546HAZHDW 'AB'，'CD'，'EF'AZHDW 'BA'，'DC'，'FE'AZHDAZH1
2924AZHYAZH下列数据定义语句中可实现留空20H个字节存储单元的是( )。AZHDB 20 DUP(?) AZHDW 20H DUP(?)AZHDB 10H DUP(4 DUP(?)) AZHDD 08H DUP(?)AZHDAZH1
2925AZHYAZH下列寄存器中用来指示堆栈中任意数据区的偏移地址的是( )。AZHBXAZHBPAZHSIAZHDIAZHBAZH0
2926AZHYAZH下列指令中有语法错误的是( )。AZHPUSH AXAZHPUSH [20H+SI+BX]AZHPOP CSAZHPUSH CSAZHCAZH1
2927AZHYAZH下面程序段完成测试DA-BYTE字节单元中数是否为负数，若是则将全l送DH中，否则全0送DH中：

MOV CH,0

TEST DA-BYTE,80H

______________

MOV CH,0FFH

ZERO：MOV DH，CH

那么程序段中空格里应填的语句是( )。AZHJNZ ZEROAZHJS ZEROAZHJZ ZEROAZHJC ZEROAZHCAZH1
2928AZHYAZH串操作指令中，每次操作后使SI／DI为减量应设置( )。AZHDF=0AZHTF=1AZHDF=1AZHTF=0AZHCAZH0
2929AZHYAZH已知BX=028AH，SI=0294H，(DS：051EH)=5432H。执行语句LEA BX，[BX+SI]后，BX中的内容是( )。AZH051EHAZH5423HAZH1E05HAZH3254HAZHAAZH0
2930AZHYAZH当执行ADD AX，BX指令后，若AX的内容为4E52H时，设置的奇偶标志位PF=0，下面的叙述正确的是( )。AZH表示结果中含1的个数是奇数AZH表示结果中含1的个数是偶数AZH表示该数是奇数AZH表示结果中低8位中含1的个数是奇数AZHDAZH0
2931AZHYAZH转移指令JMP NEAR PTR PROCA的转移范围是( )。AZH8000H～7FFFH AZH7FFFH～0FFFHAZH80H～7FHAZH0FH～7FHAZHCAZH1
2932AZHYAZHORG 200H

BUF DB 12H，34H

┇

MOV AX， WORD PTR BUF

上述指令语句执行后AX中的内容是( )。AZH3412HAZH1234HAZH0200HAZH0012HAZHAAZH1
2933AZHYAZH设AX=9ABCH，DX=8765H

PUSH AX

PUSH DX

POP AX

POP DX

上述4条指令执行后，AX，DX中内容分别是( )。AZHAX=9ABCH

DX=8765HAZHAX=9ABCH

DX=9ABCHAZHAX=8765H

DX=8765HAZHAX=8765H

DX=9ABCHAZHDAZH0
2934AZHYAZH执行POP BP指令时，源操作数的物理地址表达式是( )。AZH16*SS+SPAZH16*SS+BPAZH16*DS+BPAZH16*CS+BPAZHAAZH0
2935AZHYAZH在堆栈操作中，隐含使用的通用寄存器是( )。AZHAXAZHBXAZHSIAZHSPAZHDAZH0
2936AZHYAZH若(AL)=80H，执行 NEG AL指令后，CF和OF标志位的状态分别为( )。AZH0和0AZH0和1AZH1和0AZH1和1AZHCAZH1
2937AZHYAZH对于给定的数据定义,

A1 DW 1,2,3,'ABC'

A2 DB 6 DUP（？）

A3 DB 0

R1 EQU A3-A1

变量R1的值为( )。AZH18AZH16AZH14AZH12AZHBAZH1
2938AZHYAZH用3片8259A级联，最多可管理的中断数是( )。AZH21级AZH22级AZH23级AZH24级AZHBAZH1
2939AZHYAZHCPU响应INTR和NMI中断时，相同的必要条件是( )。AZH当前指令执行结束AZH允许中断AZH当前访问内存结束AZH总线空闲AZHAAZH0
2940AZHYAZH中断控制器8259A采用级连方式时最多可管理多少级中断源( )。AZH64AZH32AZH16AZH8AZHAAZH0
2941AZHYAZH特殊屏蔽方式要解决的主要问题是( )。AZH屏蔽所有中断AZH设置最低优先级AZH开放低级中断AZH响应同级中断AZHCAZH1
2942AZHYAZH对可编程接口芯片进行读/写操作的必要条件是( )。[选项中“#”表示该信号低电平有效]AZHRD#=0AZHWR#=0AZHRD#=0或WR#=0AZHCS#=0AZHDAZH0
2943AZHYAZH用两只中断控制器8259A级联后，CPU的可屏蔽硬中断可扩大到( )。AZH64级AZH32级AZH16级AZH15级AZHDAZH0
2944AZHYAZH在PC机中，启动硬中断服务程序执行的是( )。AZH主程序中安排的中断指令AZH中断控制器发出的中断请求信号AZH主程序中安排的转移指令AZH主程序中安排的调用指令AZHBAZH1
2945AZHYAZH如果有多个中断请求同时发生，系统将根据它们的优先级高低，响应优先级最高的中断请求，若要调整响应顺序,则应使用( )。AZH中断嵌套AZH中断响应AZH中断屏蔽AZH中断向量AZHCAZH1
2946AZHYAZH当系统发生某个事件时，CPU暂停现行程序的执行转去执行相应程序的过程，称为( )。AZH中断嵌套AZH中断响应AZH中断屏蔽AZH中断请求AZHBAZH1
2947AZHYAZH8086CPU采用什么方式，保证在有多个中断源的中断系统中，确定一个中断源并转入相应的中断服务程序( )。AZH中断向量AZH向量中断AZH优先排队AZH并行工作AZHBAZH1
2948AZHYAZHPC机中，确定硬中断的服务程序入口地址的是( )。AZH主程序中的调用指令AZH主程序中的转移指令AZH中断控制器发出的类型码AZH中断控制器中的中断服务寄存器AZHCAZH0
2949AZHYAZH8086CPU的引脚中，接有硬中断信号的引脚有( )。AZH15个AZH8个AZH2个AZH1个AZHCAZH0
2950AZHYAZH设8259A当前最高优先级为IR5，如果要使该中断在下一循环中变为最低优先级，则OCW2应设为( )。AZH11100000AZH10100101AZH10100000AZH10000101AZHCAZH1
2951AZHYAZH欲读取8259A的IMR内容，可( )。AZH先向8259A写入OCW3。然后读8259A的奇地址AZH直接读8259A的偶地址AZH先向8259A写入OCW3。然后读8259A的偶地址AZH直接读8259A的奇地址AZHDAZH1
2952AZHYAZH80486CPU响应中断时，自动压入堆栈的信息是( )。AZHAX，BX，CX，DX的内容AZHAX，CX的内容AZHCS，IP，SP的内容AZHCS，IP，标志寄存器的内容AZHDAZH0
2953AZHYAZH实模式下，80486管理的内存空间中，地址为00000H～003FFH中存放着( )。AZH用户程序代码AZHBIOS代码AZHDOS系统代码AZH中断向量表AZHDAZH0
2954AZHYAZH设某中断服务程序在中断向量表的地址为0:70H，则该中断的中断类型码应是( )。AZH35HAZH18HAZH1BHAZH1CHAZHDAZH1
2955AZHYAZH下列引起CPU程序中断的四种情况中，哪个需要由硬件提供中断类型码( )。AZHINTOAZHNMIAZHINTRAZHINT nAZHCAZH0
2956AZHYAZH实模式下，对于80486微机系统，其中断类型码为18H的中断向量在内存中存放的物理地址首地址为( )。AZH00072HAZH00048HAZH00030HAZH00060HAZHDAZH0
2957AZHYAZH若8259工作在自动循环方式下，当前IR3上的中断请求已执行并返回，则8个中断源中优先级最高的是( )。AZHIR4AZHIR2AZHIR3AZHIR0AZHAAZH1
2958AZHYAZH8259A应用中，需对IR5，IR3进行屏蔽，操作命令字OCW1应写入( )。AZHD7HAZH28HAZH53HAZH35HAZHBAZH1
2959AZHYAZH中断向量可以提供( )。AZH被选中设备的起始地址AZH传送数据的起始地址AZH中断服务程序入口地址AZH主程序的断点地址AZHCAZH0
2960AZHYAZH非屏蔽中断的中断类型号是( )。AZH1AZH2AZH3AZH4AZHBAZH0
2961AZHYAZH通常情况下，一个外中断服务程序的第一条指令是STI，其目的是( )。AZH开放所有屏蔽中断AZH允许低一级中断产生AZH允许高一级中断产生AZH允许同一级中断产生AZHCAZH1
2962AZHYAZH执行返回指令，退出中断服务程序，这时返回地址来自( )。AZHROM区AZH程序计数器AZH堆栈区AZHCPU的暂存寄存器AZHCAZH0
2963AZHYAZH实模式下，NMI中断的中断矢量在中断矢量表中的位置是( )。AZH由DOS自动分配AZH由程序指定AZH固定在以0008H开始的2个字单元中AZH固定在中断矢量表表首AZHCAZH1
2964AZHYAZH4片8259级联工作，可管理的外部中断源的级数为( )。AZH4AZH32AZH28AZH29AZHDAZH1
2965AZHYAZHPC机中为使工作于一般全嵌套方式的8259中断控制器能接受下一个中断请求，在中断服务程序结束处应( )。AZH执行IRET指令AZH执行POP指令AZH发送EOI命令AZH发送OCW3命令AZHCAZH1
2966AZHYAZH80486CPU工作在实模式下执行指令INT 30H时，中断服务程序的入口地址存放在以哪个开始的两个字单元中( )。AZH00120HAZH00090HAZH000C0HAZH00060HAZHCAZH0
2967AZHYAZH下列说法中，错误的是( )。AZH8259A的自动EOI方式只适用于不出现多重中断的场合AZH8259A的初始化结束后，在写入OCW2之前，它按完全嵌套方式工作AZH在PC/XT下不能扩展新的8259AAZH8259A的8个中断源的中断向量在中断向量表中是连续存放的AZHCAZH1
2968AZHYAZH若8259A工作在自动循环方式下，当前IR1上的中断请求已执行并返回，则8个中断源中优先级最高的是( )。AZHIR2AZHIR0AZHIR7AZHIR5AZHAAZH0
2969AZHYAZH要屏蔽某外部中断，可通过改变8259A什么的内容实现( )。AZHIRRAZHIMRAZHISRAZHPRAZHBAZH1
2970AZHYAZH欲读取8259A的IRR的内容，必须先写哪个命令字( )。AZHICW1AZHOCW2AZHICW2AZHOCW3AZHDAZH1
2971AZHYAZH中断控制方式的优点是( )。AZH提高CPU的利用率AZH提高CPU与外设的数据传送精度AZH提高CPU与外设的数据传送速度AZH减少外设的等待时间AZHAAZH0
2972AZHYAZH当用8259A管理INTR中断时，要发出EOI命令结束中断是操作哪个命令字( )。AZHICW1AZHOCW2AZHICW2AZHOCW3AZHBAZH1
2973AZHYAZH8253作为定时器和计数器时( )。AZH使用的计数方式相同AZH工作方式不同AZH实质相同AZH输出定时信号不同AZHCAZH0
2974AZHYAZH8253的计数器的最大计数初值是( )。AZH65536AZHFFFFHAZHFFF0HAZH0000HAZHDAZH1
2975AZHYAZH要求从8253A定时器0的输出端OUT0得到200MHz的方波信号，应将8253A的通道0的工作方式设置为( )。AZH方式0AZH方式1AZH方式2AZH方式3AZHDAZH0
2976AZHYAZH下列几种芯片中能完成定时/计数任务的是( )。AZH8255AAZH8237AZH8251AZH8254AZHDAZH0
2977AZHYAZH定时器/计数器8254内部有3个多少位的计数器( )。AZH4AZH8AZH16AZH32AZHCAZH0
2978AZHYAZH要使8254通道2工作于方式4输出对称的周期性方波，必须有( )。AZHGATE为高电平，计数初值为奇数AZH计数初值为偶数，GATE为高电平AZHGATE为低电平，计数初值为奇数AZH计数初值为偶数，GATE为低电平AZHBAZH1
2979AZHYAZH某系统中欲采用8254的计数器0作频率信号发生器，引入计数器0的时钟频率为1.275MHz若要求它输出一个频率为5000Hz的信号，则在初始化时，送到计数器0的计数初值为( )。AZH0FFFHAZH02FFHAZH01FFHAZH00FFHAZHDAZH1
2980AZHYAZH当8253可编程定时/计数器工作在方式0时，控制信号GATE变为低电平后，对计数器的影响是( )。AZH结束本次计数循环，等待下一次计数开始AZH暂时停止现行计数工作AZH不影响本次计数，即计数器的计数不受该信号的影响AZH终止本次计数过程，立即开始新的计数循环AZHBAZH1
2981AZHYAZH某一测控系统要使用一脉冲信号产生单稳信号，如果使用8253可编程定时/计数器来实现此功能，则8253应工作在( )。AZH方式0AZH方式1AZH方式2AZH方式3AZHBAZH1
2982AZHYAZH某一测控系统要使用连续的方波信号，如果使用8253可编程定时/计数器来实现此功能，则8253应工作在( )。AZH方式0AZH方式1AZH方式2AZH方式3AZHDAZH1
2983AZHYAZH若8253可编程定时/计数器处于计数过程中，当CPU对它装入新的计数值时，其结果将是( )。AZH8253可编程定时/计数器禁止编程AZH8253可编程定时/计数器允许编程，并改变当前的计数过程AZH8253可编程定时/计数器允许编程，但不改变当前的计数过程AZH8253可编程定时/计数器允许编程，是否影响当前计数过程随工作方式而变AZHDAZH1
2984AZHYAZH当8253可编程定时/计数器工作在方式0，在初始化编程时，一旦写入控制字后( )。AZH输出信号端OUT变为高电平AZH输出信号端OUT变为低电平AZH输出端保持原来的电位值AZH立即开始计数AZHBAZH0
2985AZHYAZHINTEL8253通道工作于方式3，接入6MHZ的时钟，如要求产生2400HZ的方波，则计数器的初值应为( )。AZH2000AZH2500AZH3000AZH4000AZHBAZH1
2986AZHYAZH可编程定时器/计数器8253的控制字为几个字节( )。AZH1AZH2AZH3AZH4AZHAAZH0
2987AZHYAZH起动8253的计数器开始计数的方式有( )。AZH软件方式AZH硬件方式AZH软件和硬件方式AZH门控信号AZHCAZH0
2988AZHYAZH向8253写入的计数初值写到了什么中( )。AZH初值寄存器AZH计数器0AZH减计数单元AZH控制字寄存器AZHAAZH0
2989AZHYAZH在对8253进行任何操作前，都必须先向8253写入一个什么，以确定8253的工作方式( )。AZH控制字AZH计数初值AZH状态字AZH指令AZHAAZH0
2990AZHYAZH计数初值送到8253的哪个寄存器中( )。AZH控制寄存器AZH计数初值寄存器AZH减计数单元AZH输出锁存寄存器AZHBAZH0
2991AZHYAZH可以从8253的什么寄存器中读出减计数器的值( )。AZH控制寄存器AZH计数初值寄存器AZH减计数单元AZH输出锁存寄存器AZHDAZH1
2992AZHYAZH8253芯片有几个计数通道，每个通道可有几种工作方式( )。AZH1，2AZH2，4AZH3，6AZH4，8AZHCAZH1
2993AZHYAZH8255A既可作数据输入、出端口，又可提供控制信息、状态信息的端口是( )。AZHB口AZHA口AZHA、B、C三端口均可以AZHC口AZHDAZH0
2994AZHYAZH8255A的方式选择控制字为80H，其含义是( )。AZHA、B、C口全为输入AZHA口为输出，其他为输入AZHA、B为方式0AZHA、B、C口均为方式0，输出AZHCAZH1
2995AZHYAZH8255A引脚信号WR#=0,CS#=0,A1=1,A0=1时，表示( )。[题中“#”表示该信号低电平有效]AZHCPU向数据口写数据AZHCPU向控制口送控制字AZHCPU读8255A控制口AZH无效操作AZHBAZH0
2996AZHYAZH当8253定时器0的时钟脉冲为1MHZ时，其二进制计数时的最大定时时间为( )。AZH65.535msAZH65.536msAZH131.71msAZH131.72msAZHBAZH1
2997AZHYAZH当8255A的端口A、端口B均工作在方式0的输入方式时，端口C可以作为什么用( )。AZH两个4位I/O端口或1个8位I/O端口AZH状态端口AZH部分引脚作端口A、端口B的联络信号AZH全部作联络信号AZHAAZH1
